 2018-19 , 2,  CS335A , 160011
 2018-19 , 2,  CS786A , 160011
 2018-19 , 2,  CS315A , 160011
 2018-19 , 2,  ECO101A , 160011
 2018-19 , 2,  SOC473A , 160011
 2019-20 , 1,  BSE656A , 160011
 2019-20 , 1,  CE213A , 160011
 2019-20 , 1,  CS360A , 160011
 2019-20 , 1,  ESO206A , 160011
 2019-20 , 1,  SOC477A , 160011
 2019-20 , 2,  ART401A , 160011
 2019-20 , 2,  BSE615A , 160011
 2019-20 , 2,  BSE616A , 160011
 2019-20 , 2,  CS425A , 160011
 2019-20 , 2,  MTH628A , 160011
 2016-17 , 1,  ENG112A , 160012
 2016-17 , 1,  LIF101A , 160012
 2016-17 , 1,  MTH101A , 160012
 2016-17 , 1,  PE101A , 160012
 2016-17 , 1,  PHY101A , 160012
 2016-17 , 1,  PHY102A , 160012
 2016-17 , 1,  TA101A , 160012
 2016-17 , 2,  CHM101A , 160012
 2016-17 , 2,  CHM102A , 160012
 2016-17 , 2,  ESC101A , 160012
 2016-17 , 2,  MTH102A , 160012
 2016-17 , 2,  PE102A , 160012
 2016-17 , 2,  PHY103A , 160012
 2017-18 , 1,  BSE211A , 160012
 2017-18 , 1,  COM200 , 160012
 2017-18 , 1,  ESC201A , 160012
 2017-18 , 1,  ESO201A , 160012
 2017-18 , 1,  ESO206A , 160012
 2017-18 , 1,  TA201A , 160012
 2017-18 , 2,  BSE221A , 160012
 2017-18 , 2,  BSE222A , 160012
 2017-18 , 2,  BSE223A , 160012
 2017-18 , 2,  MSO201A , 160012
 2017-18 , 2,  SOC171A , 160012
 2017-18 , 2,  TA202A , 160012
 2017-18 , 3,  BSE411A , 160012
 2018-19 , 1,  BSE301A , 160012
 2018-19 , 1,  BSE311A , 160012
 2018-19 , 1,  BSE312A , 160012
 2018-19 , 1,  CE213A , 160012
 2018-19 , 1,  ESO206A , 160012
 2018-19 , 1,  ESO213A , 160012
 2018-19 , 2,  PSY499A , 160012
 2018-19 , 2,  CE667A , 160012
 2018-19 , 2,  BSE653A , 160012
 2018-19 , 2,  BSE322A , 160012
 2018-19 , 2,  BSE321A , 160012
 2018-19 , 2,  CE766A , 160012
 2018-19 , 3,  ART707A , 160012
 2018-19 , 3,  ECO201A , 160012
 2019-20 , 1,  BSE311A , 160012
 2019-20 , 1,  BSE412A , 160012
 2019-20 , 1,  BSE492A , 160012
 2019-20 , 1,  BSE611A , 160012
 2019-20 , 1,  PSY468A , 160012
 2019-20 , 2,  BSE421A , 160012
 2019-20 , 2,  BSE615A , 160012
 2019-20 , 2,  BSE616A , 160012
 2019-20 , 2,  CE669A , 160012
 2019-20 , 2,  PSY499A , 160012
 2020-21 , 1,  HSS401A , 160012
 2020-21 , 1,  PHY690G , 160012
 2020-21 , 1,  PHY431A , 160012
 2020-21 , 1,  ESO204A , 160012
 2020-21 , 1,  ECO201A , 160012
 2016-17 , 1,  CHM101A , 160013
 2016-17 , 1,  ECO101A , 160013
 2016-17 , 1,  ESC101A , 160013
 2016-17 , 1,  MTH101A , 160013
 2016-17 , 1,  PE101A , 160013
 2016-17 , 1,  PHY103A , 160013
 2016-17 , 2,  CHM102A , 160013
 2016-17 , 2,  LIF101A , 160013
 2016-17 , 2,  MTH102A , 160013
 2016-17 , 2,  PE102A , 160013
 2016-17 , 2,  PHY101A , 160013
 2016-17 , 2,  PHY102A , 160013
 2016-17 , 2,  TA101A , 160013
 2016-17 , 3,  ECO221A , 160013
 2017-18 , 1,  CE241A , 160013
 2017-18 , 1,  COM200 , 160013
 2017-18 , 1,  ENG123A , 160013
 2017-18 , 1,  ESO202A , 160013
 2017-18 , 1,  ESO204A , 160013
 2017-18 , 1,  MSO203B , 160013
 2017-18 , 1,  TA202A , 160013
 2017-18 , 2,  CE242A , 160013
 2017-18 , 2,  CE262A , 160013
 2017-18 , 2,  CE272A , 160013
 2017-18 , 2,  ESC201A , 160013
 2017-18 , 2,  HSO201A , 160013
 2017-18 , 2,  TA201A , 160013
 2018-19 , 1,  ESO201A , 160013
 2018-19 , 1,  ESO209A , 160013
 2018-19 , 1,  ME251A , 160013
 2018-19 , 1,  ME321A , 160013
 2018-19 , 1,  ME361A , 160013
 2018-19 , 1,  ME399A , 160013
 2018-19 , 1,  MSO202A , 160013
 2018-19 , 2,  ME354A , 160013
 2018-19 , 2,  ME222A , 160013
 2018-19 , 2,  ME341A , 160013
 2018-19 , 2,  ME630A , 160013
 2018-19 , 2,  ESO203A , 160013
 2018-19 , 2,  ME351A , 160013
 2019-20 , 1,  ECO504A , 160013
 2019-20 , 1,  IME672A , 160013
 2019-20 , 1,  ME301A , 160013
 2019-20 , 1,  ME352A , 160013
 2019-20 , 1,  ME401A , 160013
 2019-20 , 1,  ME451A , 160013
 2019-20 , 1,  ME766A , 160013
 2019-20 , 2,  ENG466A , 160013
 2019-20 , 2,  IME700A , 160013
 2019-20 , 2,  MBA643A , 160013
 2019-20 , 2,  ME452A , 160013
 2019-20 , 2,  ME461A , 160013
 2019-20 , 2,  ME685A , 160013
 2019-20 , 2,  ME763A , 160013
 2016-17 , 1,  LIF101A , 160014
 2016-17 , 1,  MTH101A , 160014
 2016-17 , 1,  PE101A , 160014
 2016-17 , 1,  PHY101A , 160014
 2016-17 , 1,  PHY102A , 160014
 2016-17 , 1,  PSY151A , 160014
 2016-17 , 1,  TA101A , 160014
 2016-17 , 2,  CHM101A , 160014
 2016-17 , 2,  CHM102A , 160014
 2016-17 , 2,  ESC101A , 160014
 2016-17 , 2,  MTH102A , 160014
 2016-17 , 2,  PE102A , 160014
 2016-17 , 2,  PHY103A , 160014
 2017-18 , 1,  COM200 , 160014
 2017-18 , 1,  EE200A , 160014
 2017-18 , 1,  ESC201A , 160014
 2017-18 , 1,  ESO207A , 160014
 2017-18 , 1,  MSO202A , 160014
 2017-18 , 1,  MSO203B , 160014
 2017-18 , 1,  TA201A , 160014
 2017-18 , 2,  ART105A , 160014
 2017-18 , 2,  EE210A , 160014
 2017-18 , 2,  EE250A , 160014
 2017-18 , 2,  ESO203A , 160014
 2017-18 , 2,  MSO201A , 160014
 2017-18 , 2,  TA202A , 160014
 2017-18 , 3,  CS664A , 160014
 2018-19 , 1,  CS771A , 160014
 2018-19 , 1,  EE320A , 160014
 2018-19 , 1,  EE330A , 160014
 2018-19 , 1,  EE370A , 160014
 2018-19 , 1,  EE380A , 160014
 2018-19 , 1,  EE390A , 160014
 2018-19 , 2,  ECO201A , 160014
 2018-19 , 2,  EE381A , 160014
 2018-19 , 2,  EE321A , 160014
 2018-19 , 2,  CS783A , 160014
 2018-19 , 2,  EE301A , 160014
 2018-19 , 2,  EE340A , 160014
 2019-20 , 1,  EE491A , 160014
 2019-20 , 1,  EE621A , 160014
 2019-20 , 1,  EE677A , 160014
 2019-20 , 1,  ENG460A , 160014
 2019-20 , 1,  MBA749A , 160014
 2019-20 , 1,  PHY305A , 160014
 2019-20 , 2,  BSE615A , 160014
